time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
12.5246,-0.01197,9.79498,1.78613
12.5450,-0.30407,10.13018,-0.58181
12.5622,0.68476,9.61062,-0.80448
12.5846,0.04789,9.31133,1.52515
12.6020,-0.54829,9.94342,0.82842
12.6252,0.47646,9.45978,1.90824
12.6526,-0.66321,9.99370,1.30967
12.6639,0.07183,11.91870,-0.05746
12.6820,0.53392,9.51964,2.12851
12.7041,-0.52435,10.03680,1.93936
12.7218,0.38308,8.41827,1.71670
12.7423,0.19154,9.67766,-1.49882
12.7654,-0.22746,11.14774,-0.62730
12.7835,0.62012,10.64973,0.97447
12.8148,0.06943,9.49809,1.97288
12.8247,0.49801,10.90353,-0.05746
12.8424,0.86433,10.28820,3.93140
12.8624,0.43336,10.53241,2.49723
12.8846,0.41900,9.40232,2.90186
12.9043,0.37351,10.14694,3.48367
12.9402,0.15084,8.62897,2.57385
12.9560,0.35435,9.70639,2.02556
12.9665,0.60575,8.84445,1.46530
12.9818,0.28492,9.35922,0.80448
13.0043,0.65843,9.47175,1.27136
13.0220,-0.73504,10.61861,2.51638
13.0437,-0.18675,9.18444,1.26418
13.0816,0.10774,9.48851,1.09179
13.0954,-0.06704,9.54358,1.09897
13.1044,0.20830,9.02642,1.31446
13.1291,0.13408,9.32331,0.31365
13.1422,-0.41900,10.61143,1.23305
13.1636,-0.06225,9.14134,2.45174
13.1883,0.01676,9.85484,2.61455
13.2033,0.07662,9.18683,1.59219
13.2315,0.13887,10.37679,1.07742
13.2451,-0.14845,9.72554,0.83081
13.2622,0.01676,9.96976,0.34956
13.2821,0.41660,10.12299,0.93137
13.3042,0.28971,9.89554,0.61054
13.3232,0.27295,9.66090,2.67919
13.3436,-0.06704,10.73832,1.07264
13.3811,-0.03831,10.24510,1.62571
13.3834,0.25379,9.17247,1.17319
13.4017,0.54829,10.06074,1.06306
